Month,Oil and Gas,Non-Oil and Gas,Total Export,Agriculture,Industry,Mining,Others,Consumption Goods,Raw Material Support,Capital Goods,Total Import
1/7/2019,1605.60,13848.60,15454.20,313.90,11517.50,2016.70,0.60,1465.60,11272.83,2780.05,15518.48
1/6/2019,746.20,11046.60,11792.70,209.00,9032.90,1804.20,0.50,1029.77,8736.16,1729.46,11495.39
1/5/2019,1136.80,13688.40,14825.20,316.30,11221.30,2150.30,0.50,1553.19,10730.75,2322.72,14606.66
1/4/2019,741.90,12371.80,13113.60,252.30,9932.50,2186.40,0.60,1460.22,11570.70,2368.27,15399.19
1/3/2019,1140.50,12981.40,14121.90,269.30,10354.60,2356.90,0.50,1145.98,10106.92,2198.21,13451.11
1/2/2019,1110.20,11445.70,12555.90,233.20,9415.00,1796.80,0.70,1011.17,9025.63,2189.21,12226.01
1/1/2019,1234.70,12693.20,13927.90,282.40,10200.10,2210.20,0.50,1219.95,11415.87,2355.59,14991.41
1/12/2018,1706.80,12583.30,14290.10,296.70,10164.50,2121.50,0.60,1467.09,11220.28,2677.62,15364.99
1/11/2018,1312.90,13538.80,14851.70,320.10,10761.70,2456.40,0.60,1434.27,12870.49,2597.06,16901.81
1/10/2018,1545.30,14363.80,15909.10,316.30,11633.00,2414.00,0.50,1502.66,13410.41,2754.55,17667.62
1/9/2018,1320.30,13636.10,14956.30,316.90,10895.90,2422.80,0.50,1325.82,10902.02,2382.22,14610.06
1/8/2018,1423.80,14441.40,15865.10,301.80,11784.70,2354.50,0.40,1555.54,12633.28,2629.32,16818.14
1/7/2018,1416.50,14868.20,16284.70,300.30,11839.50,2727.80,0.60,1711.97,13704.08,2881.09,18297.15
1/6/2018,1646.70,11295.00,12941.70,199.80,8556.80,2538.00,0.40,1008.00,8585.92,1673.97,11267.89
1/5/2018,1633.10,14565.20,16198.30,308.00,11749.30,2507.50,0.50,1730.04,13188.17,2744.68,17662.89
1/4/2018,1178.80,13317.50,14496.20,298.50,10681.70,2336.80,0.40,1503.08,12088.90,2570.31,16162.29
1/3/2018,1256.20,14254.50,15510.60,281.00,11188.40,2784.60,0.40,1201.15,10876.82,2385.63,14463.60
1/2/2018,1388.80,12743.60,14132.40,233.50,10242.50,2267.20,0.50,1378.85,10600.29,2206.36,14185.49
1/1/2018,1342.70,13233.60,14576.30,258.10,10620.10,2354.90,0.50,1362.94,11500.50,2446.00,15309.43
1/12/2017,1496.50,13368.10,14864.50,275.70,10415.60,2676.10,0.70,1375.42,11090.61,2638.44,15104.47
1/11/2017,1295.80,14039.00,15334.70,316.70,11470.50,2251.40,0.40,1341.08,11188.00,2584.45,15113.52
1/10/2017,1488.20,13764.40,15252.60,349.50,10965.10,2449.30,0.50,1251.19,10856.83,2141.16,14249.18
1/9/2017,1455.00,13125.20,14580.20,315.90,10616.10,2192.60,0.60,1117.78,9660.13,2010.38,12788.29
1/8/2017,1233.60,13954.40,15188.00,381.20,11576.60,1996.00,0.60,1193.99,10164.27,2150.94,13509.20
1/7/2017,1165.00,12446.10,13611.10,320.20,10245.50,1880.20,0.20,1069.08,10514.38,2306.35,13889.81
1/6/2017,1276.30,10385.10,11661.40,267.40,8519.10,1598.40,0.10,1111.77,7461.03,1418.77,9991.57
1/5/2017,1294.40,13039.50,14333.90,314.90,10767.90,1955.80,0.90,1288.57,10566.97,1917.02,13772.55
1/4/2017,1036.20,12233.50,13269.70,278.00,9882.40,2072.80,0.40,1095.34,9041.43,1813.85,11950.61
1/3/2017,1516.20,13202.20,14718.50,290.90,10992.80,1918.10,0.50,1329.12,9984.87,1969.19,13283.19
1/2/2017,1208.60,11407.40,12616.00,280.40,9779.60,1346.90,0.50,888.34,8811.45,1659.63,11359.41
1/1/2017,1278.60,12119.10,13397.70,280.30,9872.20,1966.20,0.40,1013.35,9084.78,1875.64,11973.77
1/12/2016,1250.10,12582.20,13832.40,358.10,10140.60,2083.10,0.40,1279.38,9310.67,2192.47,12782.52
1/11/2016,1103.00,12399.90,13502.90,360.00,10152.90,1886.60,0.40,1024.42,9608.15,2036.87,12669.43
1/10/2016,1055.90,11687.90,12743.70,381.50,9665.60,1640.40,0.40,958.77,8598.59,1949.82,11507.18
1/9/2016,1061.50,11518.30,12579.80,346.00,9484.30,1687.60,0.40,993.73,8522.07,1781.71,11297.51
1/8/2016,1138.60,11615.30,12753.90,391.10,9518.40,1705.40,0.50,1165.44,9190.27,2029.45,12385.15
1/7/2016,998.60,8650.90,9649.50,181.40,7217.40,1251.70,0.40,730.71,6854.34,1432.11,9017.16
1/6/2016,1187.40,12018.80,13206.10,263.40,10210.00,1545.00,0.40,1144.50,8991.30,1959.42,12095.22
1/5/2016,957.90,10559.50,11517.40,221.50,9107.40,1230.10,0.50,997.98,8519.63,1623.07,11140.68
1/4/2016,891.70,10798.00,11689.70,214.10,9411.30,1172.20,0.40,875.39,8214.28,1723.95,10813.62
1/3/2016,1239.30,10572.80,11812.10,225.10,8977.50,1369.90,0.30,990.08,8649.97,1661.65,11301.71
1/2/2016,1113.30,10203.40,11316.70,215.30,8708.30,1279.50,0.30,1001.51,7406.14,1767.97,10175.63
1/1/2016,1108.00,9473.90,10581.90,249.70,7910.50,1313.30,0.40,1155.62,7525.60,1785.78,10467.00
1/12/2015,1299.50,10617.60,11917.10,288.80,8668.00,1660.50,0.30,1083.50,8770.37,2223.44,12077.30
1/11/2015,1497.00,9625.10,11122.20,293.60,8073.80,1257.20,0.60,954.44,8560.09,2004.94,11519.47
1/10/2015,1379.60,10742.20,12121.70,342.90,9129.40,1269.30,0.50,770.31,8301.31,2037.29,11108.92
1/9/2015,1453.60,11134.80,12588.40,375.00,9187.10,1572.30,0.30,856.55,8681.36,2020.69,11558.60
1/8/2015,1530.90,11195.20,12726.00,416.40,9090.20,1688.10,0.60,1108.50,9269.08,2021.66,12399.25
1/7/2015,1421.80,10043.90,11465.80,299.30,8057.40,1686.60,0.60,741.11,7708.97,1631.79,10081.86
1/6/2015,1439.90,12074.20,13514.10,313.50,10120.50,1639.80,0.50,1046.96,9784.73,2146.40,12978.09
1/5/2015,1392.70,11361.90,12754.70,264.60,9203.70,1893.00,0.60,975.94,8717.30,1920.34,11613.59
1/4/2015,1458.20,11646.40,13104.60,289.70,9757.80,1598.40,0.50,946.34,9699.31,1980.63,12626.28
1/3/2015,1988.90,11645.20,13634.00,294.50,9434.60,1915.50,0.50,955.82,9354.97,2297.90,12608.69
1/2/2015,1753.40,10419.40,12172.80,261.20,8607.80,1549.90,0.50,848.22,8784.95,1876.95,11510.11
1/1/2015,1959.00,11285.90,13244.90,287.00,9273.10,1725.30,0.50,817.37,9626.03,2169.25,12612.65
1/12/2014,2168.00,12268.40,14436.30,309.10,9996.90,1961.90,0.50,1138.90,11161.15,2134.46,14434.51
1/11/2014,2035.40,11509.30,13544.70,306.00,9295.00,1908.00,0.20,1068.35,10745.57,2227.69,14041.61
1/10/2014,2413.20,12879.60,15292.80,313.90,10814.00,1751.10,0.60,1143.98,11540.14,2643.88,15327.99
1/9/2014,2622.60,12653.20,15275.80,324.60,10141.00,2187.10,0.60,1236.44,11746.97,2562.68,15546.10
1/8/2014,2598.20,11883.50,14481.60,303.30,9666.80,1913.20,0.20,1178.08,11187.28,2427.88,14793.24
1/7/2014,2496.30,11627.80,14124.10,284.60,9593.90,1749.10,0.20,888.22,11148.06,2045.43,14081.71
1/6/2014,2786.00,12623.50,15409.50,282.60,10600.80,1739.20,0.80,1141.50,12051.13,2505.11,15697.74
1/5/2014,2375.70,12447.90,14823.60,291.70,10274.80,1880.60,0.80,1057.83,11431.74,2280.76,14770.34
1/4/2014,2651.40,11641.10,14292.50,253.60,9529.90,1857.10,0.60,1163.41,12519.75,2571.82,16254.98
1/3/2014,2641.30,12551.30,15192.60,244.10,10261.00,2045.50,0.70,1108.81,11254.72,2160.19,14523.72
1/2/2014,2729.10,11904.90,14634.10,238.50,9876.10,1789.70,0.60,940.13,10595.21,2255.32,13790.66
1/1/2014,2501.70,11970.60,14472.30,221.30,9703.50,2045.30,0.60,1001.92,11391.27,2523.05,14916.23
1/12/2013,3405.10,13562.70,16967.80,303.00,10166.50,3092.50,0.70,1215.27,11902.77,2337.83,15455.86
1/11/2013,2766.80,13171.70,15938.60,331.70,9994.50,2845.00,0.50,1154.75,11368.67,2625.90,15149.33
1/10/2013,2715.20,12983.10,15698.30,349.80,10136.60,2496.30,0.50,1094.03,12034.43,2545.56,15674.02
1/9/2013,2414.70,12292.10,14706.80,382.40,9605.40,2304.10,0.30,1158.92,11667.70,2683.15,15509.77
1/8/2013,2720.50,10363.20,13083.70,273.40,7795.10,2294.40,0.30,961.06,10055.14,1995.85,13012.05
1/7/2013,2282.60,12805.30,15087.90,349.40,9922.90,2531.90,1.00,1420.91,13119.39,2876.69,17416.99
1/6/2013,2800.40,11958.50,14758.80,252.90,9449.90,2254.60,1.10,1284.11,11833.35,2518.56,15636.02
1/5/2013,2926.20,13207.10,16133.40,294.50,10068.90,2843.00,0.60,1312.47,12619.24,2728.85,16660.56
1/4/2013,2452.00,12308.90,14760.90,275.70,9315.20,2717.40,0.60,1114.59,12845.18,2503.69,16463.47
1/3/2013,2928.30,12096.30,15024.60,257.00,9154.30,2684.40,0.60,923.04,11538.45,2425.59,14887.08
1/2/2013,2567.60,12448.10,15015.60,248.50,9675.30,2523.70,0.60,1029.65,11823.39,2460.24,15313.29
1/1/2013,2653.70,12721.80,15375.50,280.30,9874.20,2566.80,0.60,933.40,11993.96,2522.88,15450.24
1/12/2012,2966.90,12427.00,15393.90,273.20,9356.90,2796.50,0.50,1220.17,11460.47,2901.34,15581.98
1/11/2012,2717.10,13599.90,16316.90,337.00,10516.20,2746.40,0.30,1228.31,12589.78,3116.92,16935.01
1/10/2012,2650.60,12669.40,15320.00,385.60,9758.90,2524.60,0.40,1090.58,12980.76,3135.12,17206.46
1/9/2012,2770.50,13127.60,15898.10,431.40,10425.30,2270.30,0.70,1116.53,11548.70,2683.27,15348.50
1/8/2012,2783.00,11264.00,14047.00,286.70,8830.40,2146.40,0.50,981.52,10103.83,2728.53,13813.88
1/7/2012,2919.70,13165.40,16085.10,372.30,10474.00,2318.40,0.80,1209.88,11886.89,3257.68,16354.45
1/6/2012,2899.70,12541.80,15441.50,282.10,9868.80,2390.10,0.70,1149.32,12323.33,3254.88,16727.52
1/5/2012,3724.90,13104.70,16829.50,286.60,9804.10,3013.50,0.50,1146.96,12627.43,3262.35,17036.74
1/4/2012,3560.70,12612.50,16173.20,222.00,9431.60,2958.10,0.80,1063.35,12708.21,3166.32,16937.88
1/3/2012,3486.10,13765.40,17251.50,248.50,10492.00,3024.30,0.70,1107.01,12205.82,3012.84,16325.66
1/2/2012,3355.50,12340.00,15695.40,250.90,9607.60,2480.70,0.70,1208.95,10913.09,2744.75,14866.79
1/1/2012,3142.60,12425.40,15568.10,221.50,9549.60,2653.80,0.60,1109.74,10614.32,2830.57,14554.62
1/12/2011,3485.00,13592.70,17077.70,476.20,9926.10,3189.80,0.60,1107.70,11595.10,3772.80,16475.60
1/11/2011,3522.80,13712.70,17235.50,470.10,10289.70,2950.40,2.50,1089.60,11113.90,3190.40,15393.90
1/10/2011,3062.70,13895.00,16957.70,445.40,10166.30,3282.50,0.80,1261.70,11169.70,3102.00,15533.40
1/9/2011,3931.00,13612.40,17543.40,372.60,10003.90,3235.40,0.50,1179.10,10971.30,3018.70,15169.10
1/8/2011,4091.60,14556.20,18647.80,383.70,11249.70,2921.90,0.90,1200.50,11096.10,2778.80,15075.40
1/7/2011,3802.50,13616.00,17418.50,453.20,9844.90,3315.70,2.20,1211.30,12114.40,2881.60,16207.30
1/6/2011,3591.00,14795.90,18386.90,428.80,11151.60,3215.00,0.50,1078.80,11258.90,2734.40,15072.10
1/5/2011,4072.80,14214.60,18287.40,455.40,10877.90,2880.70,0.60,976.70,11434.40,2414.80,14825.90
1/4/2011,3628.30,12925.90,16554.20,397.80,10333.50,2193.40,1.20,1059.20,11503.00,2326.00,14888.20
1/3/2011,3061.80,13304.10,16366.00,486.60,10140.90,2675.00,1.60,1290.30,10529.20,2666.70,14486.20
1/2/2011,2612.50,11802.80,14415.30,404.50,8913.40,2484.40,0.50,908.20,8721.30,2120.40,11749.90
1/1/2011,2615.00,11991.20,14606.20,391.60,9290.70,2307.80,1.00,1029.80,9427.10,2101.80,12558.70
1/12/2010,3259.30,13570.60,16829.90,467.30,10183.40,2862.10,0.70,995.30,9599.40,2494.80,13089.50
1/11/2010,2816.40,12816.90,15633.30,413.80,9562.00,2840.50,0.60,989.20,9568.90,2449.50,13007.60
1/10/2010,2841.90,11557.70,14399.60,546.20,9421.30,1589.20,1.00,835.50,8774.20,2510.30,12120.00
1/9/2010,2082.90,10098.70,12181.60,360.40,7542.10,2213.20,1.00,676.80,6933.80,2043.50,9654.10
1/8/2010,1993.50,11733.00,13726.50,474.70,9016.70,2240.90,0.70,903.40,8737.70,2530.50,12171.60
1/7/2010,1881.40,10605.50,12486.90,562.50,7888.90,2152.80,1.50,895.60,8885.20,2875.10,12625.90
1/6/2010,1901.50,10428.60,12330.10,405.10,8046.90,1975.70,0.90,915.60,8749.30,2095.20,11760.00
1/5/2010,2369.30,10249.90,12619.00,418.40,7707.10,2123.90,0.50,709.70,7581.00,1689.70,9980.40
1/4/2010,2204.60,9830.60,12035.20,309.50,7559.60,1960.70,0.80,894.20,8062.40,2279.20,11235.80
1/3/2010,2168.60,10605.80,12774.40,381.70,7702.40,2520.80,0.90,868.00,7897.10,2206.90,10972.60
1/2/2010,2175.30,8991.20,11166.40,297.80,6690.50,2002.10,0.80,683.20,6891.00,1923.70,9498.00
1/1/2010,2344.90,9251.00,11595.90,364.70,6712.20,2173.60,0.50,625.40,7047.70,1817.50,9490.60
1/12/2009,2502.90,10845.20,13348.10,428.90,8164.30,2251.20,0.90,653.70,7255.40,2390.80,10299.90
1/11/2009,2337.40,8438.00,10775.40,388.90,6340.40,1707.50,1.10,639.10,6494.00,1681.50,8841.70
1/10/2009,2111.40,10131.20,12242.60,443.80,7591.80,2094.10,1.50,639.20,7148.40,1642.60,9430.10
1/9/2009,1749.70,8092.90,9842.60,316.70,5773.00,2002.10,1.00,557.20,6508.30,1451.20,8516.60
1/8/2009,1653.70,8890.10,10543.80,443.40,6556.20,1890.00,0.60,638.50,6431.70,2637.00,9707.30
1/7/2009,1488.90,8195.30,9684.10,379.00,5720.30,2095.30,0.80,738.00,6151.10,1794.20,8683.30
1/6/2009,1452.10,7929.30,9381.50,413.20,6081.50,1434.00,0.60,548.50,5853.60,1533.40,7935.50
1/5/2009,1136.70,8072.10,9208.80,322.30,6220.50,1528.60,0.60,505.50,5439.60,1696.20,7641.30
1/4/2009,1253.90,7200.00,8453.90,307.70,5614.40,1277.30,0.70,499.70,4861.20,1345.90,6706.80
1/3/2009,1281.70,7333.10,8614.80,307.80,5373.40,1650.60,28.30,493.90,4518.00,1542.20,6554.10
1/2/2009,1024.40,6109.90,7134.30,339.50,5022.40,746.80,1.20,374.90,4183.70,1380.50,5939.00
1/1/2009,1025.50,6254.60,7280.10,261.60,4977.60,1014.80,0.50,464.40,4793.10,1343.00,6600.60
1/12/2008,1407.00,7489.60,8896.50,376.70,5773.70,1338.60,0.50,448.50,5293.10,2000.70,7742.30
1/11/2008,1445.60,8220.10,9665.70,359.80,6631.20,1228.50,7.00,549.60,94199.60,2066.00,9081.40
1/10/2008,1885.50,8904.40,10789.90,358.40,7038.70,1506.50,0.90,601.60,8147.90,1982.90,10732.50
1/9/2008,2455.50,9821.70,12277.20,423.00,8118.50,1279.10,9.20,713.20,8649.70,1933.30,11296.10
1/8/2008,2956.40,9510.50,12466.90,417.30,7647.90,1444.40,0.90,840.90,9474.70,2010.60,12326.20
1/7/2008,2882.50,9645.30,12527.90,450.20,7707.90,1486.30,0.90,816.40,9919.90,2133.60,12869.80
1/6/2008,2995.00,9823.50,12818.40,459.20,8162.30,1201.30,0.70,796.40,9753.00,1561.10,12110.50
1/5/2008,3225.50,9684.70,12910.20,404.20,8041.70,1238.00,0.90,760.80,9344.90,1558.40,11664.20
1/4/2008,2481.20,8440.50,10921.70,376.50,6861.30,1201.50,1.30,787.30,9116.40,1743.10,11646.70
1/3/2008,2767.20,9241.70,12008.90,334.00,7870.60,1036.30,0.80,676.70,8240.20,1359.70,10276.70
1/2/2008,2381.00,8164.50,10545.50,306.50,6930.20,927.00,0.60,663.90,7732.70,1446.30,9842.90
1/1/2008,2243.85,8947.73,11191.58,318.83,7609.48,1018.66,0.76,648.40,7354.40,1605.20,9608.00
1/12/2007,2517.00,8425.00,10942.00,372.50,7205.70,846.10,0.70,561.30,5081.10,1195.40,6837.80
1/11/2007,2107.00,7737.00,9844.00,371.50,6504.90,859.90,0.80,588.10,5791.60,1194.40,7574.10
1/10/2007,1985.00,8319.00,10304.00,285.30,7030.70,1002.40,0.60,487.90,4664.60,1133.40,6285.90
1/9/2007,2078.20,7437.50,9515.70,345.00,6202.80,889.10,0.60,555.80,5186.10,1049.20,6791.10
1/8/2007,1855.30,7740.30,9595.60,336.30,6516.00,886.90,1.10,597.60,5255.80,1063.40,6916.80
1/7/2007,1826.40,8213.30,10039.80,368.10,6655.70,1188.90,0.60,513.60,4791.30,1055.70,6360.60
1/6/2007,1826.80,7730.40,9557.20,309.20,6526.60,894.10,0.50,549.00,4583.50,882.30,6014.80
1/5/2007,1792.00,8015.80,9807.70,282.90,6602.40,1129.80,0.70,633.60,4925.10,896.70,6455.40
1/4/2007,1536.60,7376.50,8913.10,246.80,6075.80,1052.70,1.10,533.00,4293.90,816.70,5643.60
1/3/2007,1574.70,7490.20,9064.80,256.80,6137.90,1094.70,0.80,625.70,4282.30,738.60,5646.60
1/2/2007,1468.50,6726.10,8194.60,247.70,5631.70,846.00,0.70,458.40,3482.90,721.80,4663.10
1/1/2007,1521.10,6801.30,8322.40,235.80,5370.60,1194.30,0.60,434.90,4146.40,702.20,5283.50
1/12/2006,1895.23,7714.98,9610.31,288.40,6069.51,1356.41,0.77,374.60,3786.60,807.30,4968.00
1/11/2006,1750.40,7167.70,8918.10,280.90,5589.60,1296.70,0.50,445.70,4322.80,1041.40,5810.40
1/10/2006,1597.70,7119.60,8717.10,262.80,5699.40,1156.50,0.60,344.60,3657.10,580.40,4582.10
1/9/2006,1601.09,7242.79,8843.87,289.28,5881.22,1071.22,1.06,489.03,4473.84,684.22,5647.09
1/8/2006,1852.44,7058.80,8911.24,338.30,5773.29,946.62,0.60,432.09,4257.58,1014.45,5704.12
1/7/2006,2099.03,6781.79,8880.83,344.13,5679.77,755.90,1.99,405.32,4356.58,663.12,5425.02
1/6/2006,1782.93,6671.20,8454.13,316.06,5512.16,842.47,0.50,396.01,4560.21,768.68,5724.91
1/5/2006,1789.31,6580.36,8369.66,274.95,5363.85,941.06,0.49,340.21,3996.22,760.79,5097.23
1/4/2006,1692.01,5949.30,7641.31,212.47,5085.00,651.23,0.60,380.23,3607.63,791.81,4779.66
1/3/2006,1687.52,5808.40,7495.91,240.96,4922.19,644.68,0.58,377.61,3424.65,607.85,4410.11
1/2/2006,1637.23,5760.31,7397.54,279.05,4920.00,560.54,0.72,381.81,3500.25,645.86,4527.92
1/1/2006,1824.78,5733.81,7558.59,237.41,4527.81,968.17,0.42,371.12,3227.90,789.96,4388.98
1/12/2005,1825.01,6298.59,8123.60,262.70,5187.50,847.95,0.44,432.39,3652.64,804.48,4889.52
1/11/2005,1613.80,5271.73,6885.53,221.33,4034.42,1015.70,0.29,331.80,3162.68,596.23,4090.70
1/10/2005,1819.73,6131.72,7951.46,267.27,5273.46,590.49,0.51,440.68,3806.08,616.73,4863.49
1/9/2005,1719.82,5802.15,7521.97,273.70,4852.76,675.19,0.49,463.93,3792.27,664.53,4920.73
1/8/2005,1797.85,5476.97,7274.83,214.35,4563.39,698.29,0.94,438.90,4240.19,808.49,5487.58
1/7/2005,1624.74,5529.18,7153.92,289.71,4572.52,666.42,0.53,350.43,3883.40,751.68,4985.51
1/6/2005,1516.71,5377.39,6894.10,218.77,4534.11,624.08,0.44,358.24,3755.31,707.11,4820.66
1/5/2005,1403.55,5781.75,7185.29,218.87,4842.92,718.95,1.01,406.95,3778.65,764.44,4950.05
1/4/2005,1569.07,5221.60,6790.67,238.45,4481.50,499.80,1.85,355.00,4046.41,711.06,5112.47
1/3/2005,1774.76,5589.97,7364.72,232.99,4633.05,723.44,0.49,380.92,4203.35,592.85,5177.12
1/2/2005,1341.97,5039.61,6381.58,232.42,4359.56,447.20,0.42,325.34,3288.14,668.15,4281.64
1/1/2005,1224.58,4907.70,6132.28,209.61,4258.40,439.29,0.40,335.86,3182.90,602.64,4121.40
1/12/2004,1340.20,5286.10,6626.30,239.70,4314.70,731.20,0.40,381.98,3800.98,789.87,4972.82
1/11/2004,1391.90,4727.80,6119.80,209.60,3954.10,563.70,0.30,298.00,3027.38,569.91,3895.29
1/10/2004,1426.30,5978.30,7404.60,264.60,5212.90,500.40,0.30,337.58,3192.42,626.50,4156.50
1/9/2004,1473.70,5766.40,7240.10,233.30,4953.40,579.10,0.60,343.96,3300.91,600.60,4245.48
1/8/2004,1325.50,5065.50,6391.00,249.90,4390.90,424.30,0.40,347.77,3147.84,605.23,4100.85
1/7/2004,1254.70,4713.40,5968.10,207.70,4194.60,310.70,0.40,300.50,3233.00,657.20,4190.70
1/6/2004,1352.10,4578.80,5930.90,212.50,4013.30,352.70,0.30,319.96,2897.01,564.95,3781.92
1/5/2004,1358.80,4231.90,5590.70,217.60,3811.70,201.90,0.70,288.23,2721.02,419.85,3429.10
1/4/2004,1181.80,4093.60,5275.40,180.90,3606.70,305.70,0.20,290.13,2804.95,454.76,3549.84
1/3/2004,1198.60,3888.30,5086.90,127.40,3413.30,347.40,0.20,300.68,2787.76,381.28,3469.72
1/2/2004,1141.20,3766.50,4907.70,190.50,3359.00,216.70,0.20,292.41,2711.03,385.97,3389.40
1/1/2004,1200.50,3842.60,5043.10,179.60,3435.60,227.20,0.20,285.32,2579.94,477.64,3342.90
1/12/2003,1170.00,4065.40,5235.50,242.00,3508.50,314.50,0.40,302.70,2169.50,413.10,2885.30
1/11/2003,1062.26,3898.90,4961.10,222.90,3489.80,185.80,0.30,275.60,2156.80,365.80,2798.10
1/10/2003,1028.10,4028.90,5056.90,203.60,3508.30,316.30,0.70,228.50,2131.20,441.90,2801.70
1/9/2003,1160.60,3896.30,5056.80,228.50,3277.90,389.40,0.40,224.30,2127.00,389.00,2740.40
1/8/2003,1254.50,3769.20,5023.70,193.40,3223.10,351.90,0.70,198.90,2121.20,376.10,2696.10
1/7/2003,999.70,4272.00,5271.30,235.90,3667.40,368.50,0.31,238.70,2044.60,325.90,2609.30
1/6/2003,1093.00,4202.00,5295.00,237.50,3488.30,475.80,0.40,244.60,1935.10,267.30,2446.90
1/5/2003,1004.40,3956.20,4960.60,205.00,3429.70,320.90,0.60,234.20,2034.30,307.30,2575.80
1/4/2003,1125.90,3931.20,5057.10,198.50,3341.30,391.00,0.40,213.30,2086.30,322.30,2621.80
1/3/2003,1296.30,3865.60,5161.90,198.50,3374.80,291.80,0.30,209.80,2157.40,450.30,2817.60
1/2/2003,1259.50,3721.30,4980.80,196.90,3261.50,262.80,0.10,246.80,2307.20,264.50,2818.50
1/1/2003,1197.50,3799.90,4997.40,178.40,3294.30,326.80,0.40,245.40,2225.70,268.10,2739.20
1/12/2002,1177.20,3683.40,4860.60,201.80,2946.50,534.60,0.40,268.50,2326.40,808.90,2945.20
1/11/2002,1097.20,3340.00,4437.20,210.50,2958.70,170.70,0.20,281.70,2215.50,458.70,2955.90
1/10/2002,1145.50,4182.90,5328.40,228.50,3617.80,336.20,0.40,250.70,2459.00,395.10,3104.80
1/9/2002,1072.70,4069.60,5142.30,179.30,3430.40,459.60,0.10,215.90,2110.70,533.50,2860.20
1/8/2002,1016.60,3911.20,4927.80,215.50,3370.00,326.30,0.30,239.30,2196.30,388.20,2823.70
1/7/2002,959.80,4041.90,5001.70,260.70,3464.30,316.40,0.50,231.40,2076.60,338.20,2646.30
1/6/2002,967.30,4127.50,5094.80,279.40,3503.10,344.40,0.60,213.80,1911.70,313.40,2438.90
1/5/2002,989.90,3735.20,4725.10,257.30,3198.50,278.80,0.60,185.00,1984.50,328.70,2498.09
1/4/2002,1020.80,3780.50,4801.30,203.60,3257.40,319.20,0.30,199.60,1800.30,383.00,2382.90
1/3/2002,988.00,3566.90,4554.90,170.10,3179.70,216.20,0.30,190.40,1804.50,367.80,2362.71
1/2/2002,812.40,3384.70,4197.10,184.40,2997.30,202.60,0.30,185.50,1711.40,285.30,2182.30
1/1/2002,865.30,3222.30,4087.60,182.60,2800.50,238.70,0.40,188.60,1630.60,268.80,2087.90
