Year,Month,Total,Oil & Gas,NON Oil & Gas,Agriculture,Industry,Mining,Others
2019,August,14281.7,875.4,13406.4,337.8,11242.2,1825.8,0.5
2019,July,15454.2,1605.6,13848.6,313.9,11517.5,2016.7,0.6
2019,June,11792.7,746.2,11046.6,209,9032.9,1804.2,0.5
2019,May,14825.2,1136.8,13688.4,316.3,11221.3,2150.3,0.5
2019,April,13113.6,741.9,12371.8,252.3,9932.5,2186.4,0.6
2019,March,14121.9,1140.5,12981.4,269.3,10354.6,2356.9,0.5
2019,February,12555.9,1110.2,11445.7,233.2,9415,1796.8,0.7
2019,January,13927.9,1234.7,12693.2,282.4,10200.1,2210.2,0.5
2018,December,14290.1,1706.8,12583.3,296.7,10164.5,2121.5,0.6
2018,November,14851.7,1312.9,13538.8,320.1,10761.7,2456.4,0.6
2018,October,15909.1,1545.3,14363.8,316.3,11633,2414,0.5
2018,September,14956.3,1320.3,13636.1,316.9,10895.9,2422.8,0.5
2018,August,15865.1,1423.8,14441.4,301.8,11784.7,2354.5,0.4
2018,July,16284.7,1416.5,14868.2,300.3,11839.5,2727.8,0.6
2018,June,12941.7,1646.7,11295,199.8,8556.8,2538,0.4
2018,May,16198.3,1633.1,14565.2,308,11749.3,2507.5,0.5
2018,April,14496.2,1178.8,13317.5,298.5,10681.7,2336.8,0.4
2018,March,15510.6,1256.2,14254.5,281,11188.4,2784.6,0.4
2018,February,14132.4,1388.8,12743.6,233.5,10242.5,2267.2,0.5
2018,January,14576.3,1342.7,13233.6,258.1,10620.1,2354.9,0.5
2017,December,14864.5,1496.5,13368.1,275.7,10415.6,2676.1,0.7
2017,November,15334.7,1295.8,14039,316.7,11470.5,2251.4,0.4
2017,October,15252.6,1488.2,13764.4,349.5,10965.1,2449.3,0.5
2017,September,14580.2,1455,13125.2,315.9,10616.1,2192.6,0.6
2017,August,15188,1233.6,13954.4,381.2,11576.6,1996,0.6
2017,July,13611.1,1165,12446.1,320.2,10245.5,1880.2,0.2
2017,June,11661.4,1276.3,10385.1,267.4,8519.1,1598.4,0.1
2017,May,14333.9,1294.4,13039.5,314.9,10767.9,1955.8,0.9
2017,April,13269.7,1036.2,12233.5,278,9882.4,2072.8,0.4
2017,March,14718.5,1516.2,13202.2,290.9,10992.8,1918.1,0.5
2017,February,12616,1208.6,11407.4,280.4,9779.6,1346.9,0.5
2017,January,13397.7,1278.6,12119.1,280.3,9872.2,1966.2,0.4
2016,December,13832.4,1250.1,12582.2,358.1,10140.6,2083.1,0.4
2016,November,13502.9,1103,12399.9,360,10152.9,1886.6,0.4
2016,October,12743.7,1055.9,11687.9,381.5,9665.6,1640.4,0.4
2016,September,12579.8,1061.5,11518.3,346,9484.3,1687.6,0.4
2016,August,12753.9,1138.6,11615.3,391.1,9518.4,1705.4,0.5
2016,July,9649.5,998.6,8650.9,181.4,7217.4,1251.7,0.4
2016,June,13206.1,1187.4,12018.8,263.4,10210,1545,0.4
2016,May,11517.4,957.9,10559.5,221.5,9107.4,1230.1,0.5
2016,April,11689.7,891.7,10798,214.1,9411.3,1172.2,0.4
2016,March,11812.1,1239.3,10572.8,225.1,8977.5,1369.9,0.3
2016,February,11316.7,1113.3,10203.4,215.3,8708.3,1279.5,0.3
2016,January,10581.9,1108,9473.9,249.7,7910.5,1313.3,0.4
2015,December,11917.1,1299.5,10617.6,288.8,8668,1660.5,0.3
2015,November,11122.2,1497,9625.1,293.6,8073.8,1257.2,0.6
2015,October,12121.7,1379.6,10742.2,342.9,9129.4,1269.3,0.5
2015,September,12588.4,1453.6,11134.8,375,9187.1,1572.3,0.3
2015,August,12726,1530.9,11195.2,416.4,9090.2,1688.1,0.6
2015,July,11465.8,1421.8,10043.9,299.3,8057.4,1686.6,0.6
2015,June,13514.1,1439.9,12074.2,313.5,10120.5,1639.8,0.5
2015,May,12754.7,1392.7,11361.9,264.6,9203.7,1893,0.6
2015,April,13104.6,1458.2,11646.4,289.7,9757.8,1598.4,0.5
2015,March,13634,1988.9,11645.2,294.5,9434.6,1915.5,0.5
2015,February,12172.8,1753.4,10419.4,261.2,8607.8,1549.9,0.5
2015,January,13244.9,1959,11285.9,287,9273.1,1725.3,0.5
2014,December,14436.3,2168,12268.4,309.1,9996.9,1961.9,0.5
2014,November,13544.7,2035.4,11509.3,306,9295,1908,0.2
2014,October,15292.8,2413.2,12879.6,313.9,10814,1751.1,0.6
2014,September,15275.8,2622.6,12653.2,324.6,10141,2187.1,0.6
2014,August,14481.6,2598.2,11883.5,303.3,9666.8,1913.2,0.2
2014,July,14124.1,2496.3,11627.8,284.6,9593.9,1749.1,0.2
2014,June,15409.5,2786,12623.5,282.6,10600.8,1739.2,0.8
2014,May,14823.6,2375.7,12447.9,291.7,10274.8,1880.6,0.8
2014,April,14292.5,2651.4,11641.1,253.6,9529.9,1857.1,0.6
2014,March,15192.6,2641.3,12551.3,244.1,10261,2045.5,0.7
2014,February,14634.1,2729.1,11904.9,238.5,9876.1,1789.7,0.6
2014,January,14472.3,2501.7,11970.6,221.3,9703.5,2045.3,0.6
2013,December,16967.8,3405.1,13562.7,303,10166.5,3092.5,0.7
2013,November,15938.6,2766.8,13171.7,331.7,9994.5,2845,0.5
2013,October,15698.3,2715.2,12983.1,349.8,10136.6,2496.3,0.5
2013,September,14706.8,2414.7,12292.1,382.4,9605.4,2304.1,0.3
2013,August,13083.7,2720.5,10363.2,273.4,7795.1,2294.4,0.3
2013,July,15087.9,2282.6,12805.3,349.4,9922.9,2531.9,1
2013,June,14758.8,2800.4,11958.5,252.9,9449.9,2254.6,1.1
2013,May,16133.4,2926.2,13207.1,294.5,10068.9,2843,0.6
2013,April,14760.9,2452,12308.9,275.7,9315.2,2717.4,0.6
2013,March,15024.6,2928.3,12096.3,257,9154.3,2684.4,0.6
2013,February,15015.6,2567.6,12448.1,248.5,9675.3,2523.7,0.6
2013,January,15375.5,2653.7,12721.8,280.3,9874.2,2566.8,0.6
2012,December,15393.9,2966.9,12427,273.2,9356.9,2796.5,0.5
2012,November,16316.9,2717.1,13599.9,337,10516.2,2746.4,0.3
2012,October,15320,2650.6,12669.4,385.6,9758.9,2524.6,0.4
2012,September,15898.1,2770.5,13127.6,431.4,10425.3,2270.3,0.7
2012,August,14047,2783,11264,286.7,8830.4,2146.4,0.5
2012,July,16085.1,2919.7,13165.4,372.3,10474,2318.4,0.8
2012,June,15441.5,2899.7,12541.8,282.1,9868.8,2390.1,0.7
2012,May,16829.5,3724.9,13104.7,286.6,9804.1,3013.5,0.5
2012,April,16173.2,3560.7,12612.5,222,9431.6,2958.1,0.8
2012,March,17251.5,3486.1,13765.4,248.5,10492,3024.3,0.7
2012,February,15695.4,3355.5,12340,250.9,9607.6,2480.7,0.7
2012,January,15568.1,3142.6,12425.4,221.5,9549.6,2653.8,0.6
2011,December,17077.7,3485,13592.7,476.2,9926.1,3189.8,0.6
2011,November,17235.5,3522.8,13712.7,470.1,10289.7,2950.4,2.5
2011,October,16957.7,3062.7,13895,445.4,10166.3,3282.5,0.8
2011,September,17543.4,3931,13612.4,372.6,10003.9,3235.4,0.5
2011,August,18647.8,4091.6,14556.2,383.7,11249.7,2921.9,0.9
2011,July,17418.5,3802.5,13616,453.2,9844.9,3315.7,2.2
2011,June,18386.9,3591,14795.9,428.8,11151.6,3215,0.5
2011,May,18287.4,4072.8,14214.6,455.4,10877.9,2880.7,0.6
2011,April,16554.2,3628.3,12925.9,397.8,10333.5,2193.4,1.2
2011,March,16366,3061.8,13304.1,486.6,10140.9,2675,1.6
2011,February,14415.3,2612.5,11802.8,404.5,8913.4,2484.4,0.5
2011,January,14606.2,2615,11991.2,391.6,9290.7,2307.8,1
2010,December,16829.9,3259.3,13570.6,467.3,10183.4,2862.1,0.7
2010,November,15633.3,2816.4,12816.9,413.8,9562,2840.5,0.6
2010,October,14399.6,2841.9,11557.7,546.2,9421.3,1589.2,1
2010,September,12181.6,2082.9,10098.7,360.4,7542.1,2213.2,1
2010,August,13726.5,1993.5,11733,474.7,9016.7,2240.9,0.7
2010,July,12486.9,1881.4,10605.5,562.5,7888.9,2152.8,1.5
2010,June,12330.1,1901.5,10428.6,405.1,8046.9,1975.7,0.9
2010,May,12619,2369.3,10249.9,418.4,7707.1,2123.9,0.5
2010,April,12035.2,2204.6,9830.6,309.5,7559.6,1960.7,0.8
2010,March,12774.4,2168.6,10605.8,381.7,7702.4,2520.8,0.9
2010,February,11166.4,2175.3,8991.2,297.8,6690.5,2002.1,0.8
2010,January,11595.9,2344.9,9251,364.7,6712.2,2173.6,0.5
2009,December,13348.1,2502.9,10845.2,428.9,8164.3,2251.2,0.9
2009,November,10775.4,2337.4,8438,388.9,6340.4,1707.5,1.1
2009,October,12242.6,2111.4,10131.2,443.8,7591.8,2094.1,1.5
2009,September,9842.6,1749.7,8092.9,316.7,5773,2002.1,1
2009,August,10543.8,1653.7,8890.1,443.4,6556.2,1890,0.6
2009,July,9684.1,1488.9,8195.3,379,5720.3,2095.3,0.8
2009,June,9381.5,1452.1,7929.3,413.2,6081.5,1434,0.6
2009,May,9208.8,1136.7,8072.1,322.3,6220.5,1528.6,0.6
2009,April,8453.9,1253.9,7200,307.7,5614.4,1277.3,0.7
2009,March,8614.8,1281.7,7333.1,307.8,5373.4,1650.6,28.3
2009,February,7134.3,1024.4,6109.9,339.5,5022.4,746.8,1.2
2009,January,7280.1,1025.5,6254.6,261.6,4977.6,1014.8,0.5
2008,December,8896.5,1407,7489.6,376.7,5773.7,1338.6,0.5
2008,November,9665.7,1445.6,8220.1,359.8,6631.2,1228.5,7
2008,October,10789.9,1885.5,8904.4,358.4,7038.7,1506.5,0.9
2008,September,12277.2,2455.5,9821.7,423,8118.5,1279.1,9.2
2008,August,12466.9,2956.4,9510.5,417.3,7647.9,1444.4,0.9
2008,July,12527.9,2882.5,9645.3,450.2,7707.9,1486.3,0.9
2008,June,12818.4,2995,9823.5,459.2,8162.3,1201.3,0.7
2008,May,12910.2,3225.5,9684.7,404.2,8041.7,1238,0.9
2008,April,10921.7,2481.2,8440.5,376.5,6861.3,1201.5,1.3
2008,March,12008.9,2767.2,9241.7,334,7870.6,1036.3,0.8
2008,February,10545.5,2381,8164.5,306.5,6930.2,927,0.6
2008,January,11191.58,2243.85,8947.73,318.83,7609.48,1018.66,0.76
2007,December,10942,2517,8425,372.5,7205.7,846.1,0.7
2007,November,9844,2107,7737,371.5,6504.9,859.9,0.8
2007,October,10304,1985,8319,285.3,7030.7,1002.4,0.6
2007,September,9515.7,2078.2,7437.5,345,6202.8,889.1,0.6
2007,August,9595.6,1855.3,7740.3,336.3,6516,886.9,1.1
2007,July,10039.8,1826.4,8213.3,368.1,6655.7,1188.9,0.6
2007,June,9557.2,1826.8,7730.4,309.2,6526.6,894.1,0.5
2007,May,9807.7,1792,8015.8,282.9,6602.4,1129.8,0.7
2007,April,8913.1,1536.6,7376.5,246.8,6075.8,1052.7,1.1
2007,March,9064.8,1574.7,7490.2,256.8,6137.9,1094.7,0.8
2007,February,8194.6,1468.5,6726.1,247.7,5631.7,846,0.7
2007,January,8322.4,1521.1,6801.3,235.8,5370.6,1194.3,0.6
2006,December,9610.31,1895.23,7714.98,288.4,6069.51,1356.41,0.77
2006,November,8918.1,1750.4,7167.7,280.9,5589.6,1296.7,0.5
2006,October,8717.1,1597.7,7119.6,262.8,5699.4,1156.5,0.6
2006,September,8843.87,1601.09,7242.79,289.28,5881.22,1071.22,1.06
2006,August,8911.24,1852.44,7058.8,338.3,5773.29,946.62,0.6
2006,July,8880.83,2099.03,6781.79,344.13,5679.77,755.9,1.99
2006,June,8454.13,1782.93,6671.2,316.06,5512.16,842.47,0.5
2006,May,8369.66,1789.31,6580.36,274.95,5363.85,941.06,0.49
2006,April,7641.31,1692.01,5949.3,212.47,5085,651.23,0.6
2006,March,7495.91,1687.52,5808.4,240.96,4922.19,644.68,0.58
2006,February,7397.54,1637.23,5760.31,279.05,4920,560.54,0.72
2006,January,7558.59,1824.78,5733.81,237.41,4527.81,968.17,0.42
2005,December,8123.6,1825.01,6298.59,262.7,5187.5,847.95,0.44
2005,November,6885.53,1613.8,5271.73,221.33,4034.42,1015.7,0.29
2005,October,7951.46,1819.73,6131.72,267.27,5273.46,590.49,0.51
2005,September,7521.97,1719.82,5802.15,273.7,4852.76,675.19,0.49
2005,August,7274.83,1797.85,5476.97,214.35,4563.39,698.29,0.94
2005,July,7153.92,1624.74,5529.18,289.71,4572.52,666.42,0.53
2005,June,6894.1,1516.71,5377.39,218.77,4534.11,624.08,0.44
2005,May,7185.29,1403.55,5781.75,218.87,4842.92,718.95,1.01
2005,April,6790.67,1569.07,5221.6,238.45,4481.5,499.8,1.85
2005,March,7364.72,1774.76,5589.97,232.99,4633.05,723.44,0.49
2005,February,6381.58,1341.97,5039.61,232.42,4359.56,447.2,0.42
2005,January,6132.28,1224.58,4907.7,209.61,4258.4,439.29,0.4
2004,December,6626.3,1340.2,5286.1,239.7,4314.7,731.2,0.4
2004,November,6119.8,1391.9,4727.8,209.6,3954.1,563.7,0.3
2004,October,7404.6,1426.3,5978.3,264.6,5212.9,500.4,0.3
2004,September,7240.1,1473.7,5766.4,233.3,4953.4,579.1,0.6
2004,August,6391,1325.5,5065.5,249.9,4390.9,424.3,0.4
2004,July,5968.1,1254.7,4713.4,207.7,4194.6,310.7,0.4
2004,June,5930.9,1352.1,4578.8,212.5,4013.3,352.7,0.3
2004,May,5590.7,1358.8,4231.9,217.6,3811.7,201.9,0.7
2004,April,5275.4,1181.8,4093.6,180.9,3606.7,305.7,0.2
2004,March,5086.9,1198.6,3888.3,127.4,3413.3,347.4,0.2
2004,February,4907.7,1141.2,3766.5,190.5,3359,216.7,0.2
2004,January,5043.1,1200.5,3842.6,179.6,3435.6,227.2,0.2
2003,December,5235.5,1170,4065.4,242,3508.5,314.5,0.4
2003,November,4961.1,1062.26,3898.9,222.9,3489.8,185.8,0.3
2003,October,5056.9,1028.1,4028.9,203.6,3508.3,316.3,0.7
2003,September,5056.8,1160.6,3896.3,228.5,3277.9,389.4,0.4
2003,August,5023.7,1254.5,3769.2,193.4,3223.1,351.9,0.7
2003,July,5271.3,999.7,4272,235.9,3667.4,368.5,0.31
2003,June,5295,1093,4202,237.5,3488.3,475.8,0.4
2003,May,4960.6,1004.4,3956.2,205,3429.7,320.9,0.6
2003,April,5057.1,1125.9,3931.2,198.5,3341.3,391,0.4
2003,March,5161.9,1296.3,3865.6,198.5,3374.8,291.8,0.3
2003,February,4980.8,1259.5,3721.3,196.9,3261.5,262.8,0.1
2003,January,4997.4,1197.5,3799.9,178.4,3294.3,326.8,0.4
2002,December,4860.6,1177.2,3683.4,201.8,2946.5,534.6,0.4
2002,November,4437.2,1097.2,3340,210.5,2958.7,170.7,0.2
2002,October,5328.4,1145.5,4182.9,228.5,3617.8,336.2,0.4
2002,September,5142.3,1072.7,4069.6,179.3,3430.4,459.6,0.1
2002,August,4927.8,1016.6,3911.2,215.5,3370,326.3,0.3
2002,July,5001.7,959.8,4041.9,260.7,3464.3,316.4,0.5
2002,June,5094.8,967.3,4127.5,279.4,3503.1,344.4,0.6
2002,May,4725.1,989.9,3735.2,257.3,3198.5,278.8,0.6
2002,April,4801.3,1020.8,3780.5,203.6,3257.4,319.2,0.3
2002,March,4554.9,988,3566.9,170.1,3179.7,216.2,0.3
2002,February,4197.1,812.4,3384.7,184.4,2997.3,202.6,0.3
2002,January,4087.6,865.3,3222.3,182.6,2800.5,238.7,0.4
2001,NA,56320.9,12636.3,43684.6,2438.5,37671.1,3569,5.4
2000,NA,62124,14366.6,47757.4,2709.1,42003,3040.8,4.5
1999,NA,48665.4,9792.2,38873.2,2901.5,33332.4,2625.9,13.5
1998,NA,48847.6,7872.3,40975.3,3653.5,34593.2,2704.4,24.2
1997,NA,53443.5,11622.5,41821,3132.6,34985.2,3107.1,596.1
1996,NA,49814.9,11722,38092.9,2912.7,32124.8,3019.8,35.6
