Language,ID
English,1
Japanese,1
French,1
English,2
English,3
English,4
Italian,5
English,6
Spanish,6
English,7
German,7
Russian,7
English,8
German,8
French,8
Italian,8
English,9
German,9
Hebrew,9
Spanish,9
Arabic,9
Nepali,9
English,10
German,10
French,10
Italian,10
English,11
Spanish,11
Hindi,12
English,12
Spanish,13
English,14
English,15
French,15
Latin,15
Italian,16
English,16
Spanish,16
English,17
German,17
Greek,17
Arabic,17
English,18
French,18
Italian,18
English,19
English,20
English,21
American Sign Language,21
English,22
French,22
English,23
Japanese,23
English,24
English,25
Latin,25
English,26
English,27
English,28
Nyanja,28
Afrikaans,28
Zulu,28
Xhosa,28
Southern Sotho,28
English,29
Italian,29
Latin,29
Spanish,29
German,29
English,30
Spanish,30
English,31
Spanish,31
English,32
Spanish,32
Korean,33
Hawaiian,33
English,34
Hindi,35
English,36
Saami,36
English,37
Swedish,37
English,38
Hindi,39
English,39
English,40
German,40
English,41
English,42
English,43
Cantonese,44
Mandarin,44
Japanese,44
English,45
Sinhalese,45
Hindi,45
English,46
French,46
English,47
Cantonese,47
English,48
Portuguese,48
French,48
Japanese,48
English,49
English,50
German,50
French,50
English,51
Spanish,51
French,51
English,52
French,52
English,53
English,54
English,55
French,55
German,55
Italian,55
English,56
English,57
Russian,57
French,57
Japanese,58
Japanese Sign Language,58
English,59
English,60
English,61
Spanish,61
English,62
English,63
English,64
English,65
English,66
English,67
English,68
Spanish,68
English,69
Spanish,70
English,71
Irish,71
English,72
Spanish,72
English,73
English,74
Cantonese,75
Mandarin,75
French,76
English,76
Spanish,77
English,78
English,79
English,80
English,81
Hindi,82
English,82
Awadhi,82
Urdu,82
English,83
English,84
French,84
English,85
Spanish,85
Italian,85
Latin,85
Portuguese,85
French,85
German,85
English,86
Japanese,86
English,87
Spanish,87
Portuguese,87
English,88
Telugu,89
Tamil,89
English,90
English,91
English,92
Lingala,92
French,92
Spanish,93
English,94
Korean,94
Spanish,94
English,95
English,96
English,97
Russian,97
Japanese,98
English,99
English,100
American Sign Language,100
English,101
English,102
Russian,102
Spanish,102
English,103
Spanish,103
English,104
English,105
English,106
Cantonese,107
Mandarin,107
English,107
English,108
English,109
Telugu,110
Tamil,110
English,111
Hindi,112
English,112
Urdu,112
Persian,112
Kurdish,112
English,113
Hindi,113
Bengali,113
English,114
French,114
Greek,114
English,115
Hindi,116
Japanese,116
Spanish,116
English,116
English,117
English,118
English,119
French,119
English,120
Russian,120
Korean,121
English,121
English,122
English,123
Japanese,124
English,125
English,126
French,126
Thai,127
English,127
English,128
English,129
Spanish,129
English,130
English,131
French,132
English,132
East-Greenlandic,133
English,133
Hindi,134
French,135
English,135
English,136
English,137
English,138
English,139
English,140
English,141
English,142
English,143
English,144
English,145
English,146
English,147
French,147
English,148
Arabic,148
Spanish,148
Japanese,148
Berber languages,148
French,148
Russian,148
Japanese Sign Language,148
Swedish,149
English,149
Danish,149
English,150
English,151
Hindi,152
English,152
English,153
Russian,153
Hungarian,153
French,153
Turkish,153
English,154
Hindi,155
Hindi,156
English,157
American Sign Language,157
English,158
French,158
English,159
English,160
French,161
English,162
Japanese,163
English,163
French,163
English,164
English,165
French,165
Swahili,165
English,166
Spanish,166
Filipino,167
English,167
English,168
Yiddish,168
Hebrew,168
English,169
French,169
English,170
Arabic,171
Nyanja,171
English,171
Hindi,172
English,173
French,173
English,174
Hindi,175
English,175
English,176
English,177
English,178
English,179
English,180
English,181
English,182
English,183
Ukrainian,184
Russian,184
English,184
English,185
English,186
English,187
German,187
English,188
English,189
English,190
Spanish,190
English,191
Ukrainian,191
Hindi,192
Hungarian,193
English,194
English,195
English,196
English,197
English,198
Mandarin,198
English,199
French,199
German,199
English,200
English,201
English,202
English,203
Cheyenne,203
French,203
Marathi,204
English,205
English,206
Korean,206
English,207
Hindi,208
English,209
Japanese,210
English,211
Spanish,211
English,212
Arabic,212
German,212
English,213
English,214
English,215
English,216
English,217
Spanish,218
English,219
English,220
German,220
Russian,220
English,221
German,221
French,221
English,222
English,223
English,224
French,224
English,225
Persian,226
English,227
Norwegian,228
English,228
French,228
Swedish,228
English,229
English,230
English,231
Indonesian,232
English,232
Mandarin,232
French,232
English,233
Spanish,233
Hindi,234
English,235
Mandarin,235
English,236
English,237
Russian,237
Korean,237
English,238
French,238
Spanish,239
English,240
English,241
English,242
English,243
English,244
Romanian,245
English,246
Italian,246
French,247
English,248
English,249
Arabic,250
English,250
Italian,251
English,252
French,252
English,253
English,254
German,254
English,255
English,256
French,256
English,257
English,258
English,259
Cantonese,260
English,260
English,261
English,262
English,263
Spanish,263
English,264
English,265
French,265
English,266
Hindi,267
English,268
English,269
Spanish,269
Arabic,269
Latin,269
English,270
Korean,270
Estonian,270
English,271
English,272
French,272
English,273
English,274
English,275
Korean,275
English,276
English,277
English,278
Spanish,278
English,279
English,280
Portuguese,281
English,281
English,282
English,283
English,284
English,285
English,286
Korean,286
English,287
English,288
French,288
English,289
French,289
English,290
English,291
English,292
English,293
French,294
English,295
Spanish,295
English,296
Portuguese,297
English,298
English,299
English,300
Hindi,301
English,302
Spanish,303
Italian,304
English,304
English,305
French,305
English,306
English,307
Vietnamese,308
English,308
Japanese,308
English,309
English,310
English,311
English,312
Vietnamese,312
English,313
English,314
English,315
Telugu,316
English,317
English,318
Hindi,319
English,320
Polynesian,320
Spanish,320
Arabic,321
English,322
English,323
Spanish,323
French,323
Romanian,323
English,324
English,325
English,326
Norwegian,326
English,327
English,328
German,328
English,329
Spanish,329
Portuguese,329
English,330
German,330
English,331
English,332
Spanish,332
Russian,332
English,333
English,334
Spanish,334
English,335
Hindi,335
English,336
English,337
English,338
English,339
Spanish,339
English,340
English,341
Korean,341
English,342
English,343
Korean,343
French,343
English,344
English,345
Spanish,345
English,346
Aboriginal,346
Spanish,347
Quechua,347
English,347
English,348
Japanese,349
English,350
Khmer,351
English,351
French,351
Mandarin,352
English,353
Spanish,353
English,354
French,354
English,355
English,357
English,358
French,358
Scottish Gaelic,358
English,359
English,360
English,361
English,362
Mandarin,363
English,364
German,364
Danish,364
Mandarin,364
Cantonese,364
English,365
English,366
Hebrew,366
German,366
Spanish,367
English,367
English,368
French,368
French,369
Flemish,369
English,369
Spanish,370
English,370
Hindi,371
English,372
Hindi,372
English,373
German,373
French,373
Latin,373
Hindi,374
English,374
Hindi,375
Urdu,375
English,376
Latin,376
English,377
French,378
English,378
English,379
Swedish,379
English,380
English,381
English,382
English,383
English,384
Russian,384
Romanian,384
Slovenian,384
English,385
English,386
Filipino,387
Tagalog,387
English,387
Spanish,387
English,388
Portuguese,388
Japanese,388
English,389
English,390
English,391
French,392
English,392
English,394
English,395
Spanish,396
Portuguese,396
Italian,396
English,397
Aboriginal,397
English,398
English,399
English,400
English,401
English,402
Ukrainian,402
French,403
English,403
Italian,403
German,403
Yiddish,403
Georgian,404
English,405
Hindi,406
English,407
Turkmen,407
Cantonese,407
Italian,407
Spanish,407
Ukrainian,407
French,407
English,408
German,408
English,409
English,410
English,411
English,412
Irish,412
French,412
English,413
Italian,413
English,414
Spanish,414
German,414
Russian,414
English,415
English,416
English,417
Spanish,418
English,418
Catalan,418
English,419
English,420
English,421
English,422
Russian,422
Spanish,422
English,423
German,423
French,423
Latin,423
Hindi,424
English,424
English,425
English,426
Mandarin,426
English,427
French,428
English,429
English,430
French,430
Hungarian,430
Hindi,431
Urdu,431
English,432
English,433
Hindi,434
Hindi,435
English,436
English,437
Turkish,437
Greek,437
Russian,437
English,438
English,439
Japanese,439
German,439
French,439
English,440
English,441
Russian,441
English,442
Persian,442
Arabic,442
English,443
Latin,443
English,444
English,445
Hindi,446
Hindi,447
English,448
English,449
English,450
English,451
English,452
English,453
English,454
English,455
English,456
English,457
Korean,457
Cantonese,457
Spanish,457
German,457
Icelandic,457
Italian,457
Arabic,457
Mandarin,458
Cantonese,458
Japanese,458
English,459
English,460
English,461
English,462
English,463
English,464
French,464
Tibetan,464
Mandarin,464
Russian,464
Hindi,464
Portuguese,464
Latin,464
Italian,464
Spanish,464
Spanish,465
Hindi,465
English,465
Mandarin,465
French,465
English,466
Min Nan,466
Mandarin,466
English,467
English,468
English,469
Cantonese,470
Mandarin,470
English,470
Spanish,471
French,471
Dutch,471
Mapudungun,471
English,472
English,473
English,474
English,475
English,476
Hindi,477
English,478
Akan,478
English,479
English,480
English,481
English,482
English,483
English,484
Russian,485
English,486
Hindi,487
English,487
Marathi,487
Tamil,487
English,488
English,489
English,490
English,491
Portuguese,492
English,492
Spanish,493
German,493
English,494
English,495
English,496
Hindi,497
English,497
Japanese,498
English,499
English,500
English,501
English,502
English,503
English,504
English,505
Spanish,505
Hindi,506
English,506
English,507
Dutch,507
English,508
Japanese,508
French,509
English,509
Spanish,509
Arabic,509
English,510
German,510
Russian,510
English,511
German,511
English,512
English,513
Hindi,514
English,515
Russian,515
English,516
English,517
English,518
Mandarin,520
English,520
Russian,520
French,520
Japanese,520
Korean,520
Indonesian,520
Hindi,520
English,521
French,521
English,522
English,523
English,524
English,525
Urdu,526
Pushto,526
English,527
Russian,527
Spanish,527
Hindi,528
English,529
English,530
English,531
English,532
English,533
Hindi,533
Basque,534
English,535
English,536
Hindi,537
Hindi,538
English,538
English,539
English,541
English,542
English,543
English,544
English,545
English,546
English,547
Tamil,548
English,549
English,550
English,551
English,552
English,553
Spanish,553
English,554
English,555
English,556
English,557
English,558
Spanish,558
English,559
English,560
English,561
English,562
English,563
English,564
Spanish,564
Arabic,564
Polish,564
Turkish,564
Russian,564
Italian,564
Persian,564
Hindi,565
English,566
English,567
English,568
Spanish,569
French,569
English,569
English,570
Mandarin,570
English,571
French,571
English,572
Japanese,574
English,575
English,576
Spanish,576
Chinese,576
Russian,576
Portuguese,576
English,577
Hebrew,577
Arabic,577
Italian,577
English,578
Spanish,579
English,580
English,581
French,581
English,582
Japanese,583
English,584
English,585
English,586
English,587
Mandarin,588
Arabic,588
English,588
English,589
English,590
English,591
English,592
Spanish,592
English,593
English,594
Spanish,595
English,596
English,597
English,598
Arabic,599
English,599
Dutch,599
English,600
English,601
English,602
Hindi,603
Danish,604
English,605
Italian,605
Polish,605
French,605
Hindi,606
English,606
Urdu,606
English,607
English,608
Hindi,609
English,609
English,610
English,611
Filipino,612
Tagalog,612
English,613
French,613
English,614
English,615
Serbo-Croatian,615
English,616
French,616
Italian,617
English,618
Hindi,619
English,620
Chinese,620
Hindi,621
English,622
German,622
Japanese,623
English,623
English,624
English,625
Hindi,626
Urdu,626
Hindi,627
English,628
English,629
English,630
English,631
Italian,631
French,631
Mandarin,632
English,632
English,633
English,634
English,635
French,635
Italian,635
English,636
Spanish,636
Swedish,636
Japanese,637
English,638
English,639
Mandarin,639
English,640
English,641
Hindi,642
English,642
English,643
English,644
English,645
English,646
Mandarin,646
English,647
Catalan,647
Spanish,647
English,648
English,649
English,650
Ukrainian,650
English,651
English,652
Mandarin,652
English,653
Hindi,654
Urdu,654
English,654
Italian,654
English,655
Turkish,656
English,656
French,657
English,658
English,659
Hindi,660
English,661
Danish,662
German,662
Hindi,663
Hindi,664
English,665
English,666
Khmer,666
English,667
Telugu,668
Tamil,668
Hindi,668
English,669
English,670
English,671
English,672
English,673
English,674
English,675
English,676
English,677
English,678
Spanish,678
Portuguese,678
Arabic,679
English,680
French,680
Mandarin,680
German,680
Hindi,681
English,681
English,682
English,683
Spanish,683
English,684
English,685
English,686
English,687
Mandarin,687
English,688
English,689
Amharic,689
English,690
Akan,691
English,691
English,692
English,693
English,694
English,695
English,696
English,697
English,698
Portuguese,698
Spanish,698
French,698
English,699
English,700
English,701
English,702
Hindi,703
English,703
Chinese,703
Spanish,703
Hindi,704
English,705
English,706
English,707
Japanese,708
Cantonese,709
English,709
Mandarin,709
English,710
English,711
English,712
English,713
English,714
English,715
English,716
English,717
English,718
English,719
English,720
English,722
French,722
Spanish,723
French,723
English,724
English,725
English,726
Italian,726
English,727
English,728
English,729
English,730
English,731
Spanish,731
English,732
Korean,732
German,732
English,733
English,734
English,735
Spanish,736
English,736
English,737
Mandarin,737
Swiss German,737
Cantonese,737
Russian,737
English,738
Hindi,738
Manipuri,738
Xhosa,738
Hindi,739
English,740
Arabic,740
Persian,740
German,741
English,741
English,742
Cantonese,742
Hindi,743
English,743
English,744
English,745
English,746
English,747
English,748
English,749
English,750
Russian,750
English,751
English,752
English,753
English,754
English,755
English,756
German,756
French,756
Swedish,756
Spanish,757
English,758
Chinese,758
Cantonese,759
Mandarin,759
English,760
Spanish,760
Hindi,761
Arabic,762
English,763
English,764
English,765
Hindi,766
English,767
English,768
English,769
English,770
Spanish,770
Indonesian,771
English,772
Korean,772
Russian,773
Spanish,773
Finnish,773
English,774
Russian,774
Spanish,775
Thai,776
English,777
German,777
Arabic,777
Russian,777
French,777
English,778
English,779
English,780
English,781
English,782
Spanish,783
Kriolu,783
Aragonese,783
English,784
Spanish,784
English,785
French,786
English,787
Italian,787
English,788
English,789
English,790
English,791
English,792
English,793
English,794
English,795
Japanese,795
Spanish,795
English,796
Hindi,797
English,798
Brazilian Sign Language,798
English,799
Hindi,800
English,801
English,802
Arabic,803
Hebrew,803
English,803
Hindi,804
Urdu,804
English,805
English,806
English,807
German,808
English,809
Hindi,810
English,810
Korean,811
Japanese,811
English,812
English,813
English,814
English,815
English,816
English,817
English,818
English,819
English,820
Dutch,820
English,821
English,822
Japanese,823
Spanish,824
English,825
French,825
Italian,825
Russian,825
Spanish,825
English,826
Portuguese,826
Yiddish,827
English,827
Spanish,827
English,828
English,829
Dari,829
German,830
Mandarin,831
English,832
English,833
English,834
Hindi,835
English,836
English,837
Hindi,838
English,839
English,840
Japanese,841
Spanish,842
English,843
English,844
English,845
Mandarin,845
Spanish,845
Russian,845
Hindi,846
English,847
English,848
Turkish,849
Turkish,850
English,851
English,852
English,853
English,854
Hindi,855
English,855
English,856
English,857
English,858
English,859
English,860
English,861
English,862
English,863
English,864
Hindi,865
English,866
English,867
English,868
English,869
English,870
Hindi,871
Italian,872
Spanish,872
German,872
English,872
English,873
English,874
Greek,874
Japanese,875
English,875
English,876
Urdu,876
Mandarin,877
Spanish,878
Catalan,878
English,879
Mandarin,879
Thai,879
English,880
English,881
Spanish,881
Marathi,882
English,883
English,885
Japanese,886
Hindi,887
Bengali,887
Hindi,888
English,889
English,890
Arabic,890
English,891
English,892
Indonesian,892
English,893
English,894
French,894
Latin,894
English,895
English,896
Mandarin,896
German,896
English,897
English,898
Hindi,899
Japanese,900
English,900
English,901
Hindi,902
English,903
Spanish,903
German,903
English,904
English,905
English,906
English,907
Hindi,908
English,909
English,910
English,911
English,912
French,912
Spanish,913
English,913
Japanese,913
Latin,913
Hindi,914
English,914
English,915
Korean,917
Mandarin,917
English,918
English,919
English,920
Hindi,921
English,922
English,923
English,924
Spanish,925
English,926
Italian,926
English,927
English,928
English,929
Hindi,930
English,931
Japanese,931
English,932
English,933
English,934
English,935
English,936
Spanish,937
Wolof,938
French,938
English,938
Arabic,938
English,939
English,940
English,941
English,942
Hindi,943
Tamil,943
English,943
Marathi,943
Japanese,944
English,944
English,945
Tamil,946
Telugu,946
Hindi,946
English,946
Malayalam,946
Mandarin,946
French,946
English,947
Marathi,948
English,949
English,950
English,951
Pushto,951
English,952
English,953
French,953
English,954
English,955
Ukrainian,955
English,956
English,957
Hindi,958
English,959
English,960
English,961
Cantonese,962
English,962
English,964
Italian,965
English,966
Spanish,966
Russian,966
Italian,966
English,967
Hindi,968
English,969
English,970
Spanish,970
English,971
English,972
English,973
Japanese,973
Chinese,973
Spanish,973
English,974
English,975
Spanish,975
Hindi,976
English,976
English,977
Spanish,977
English,978
English,979
Hindi,980
English,981
English,982
Italian,982
English,983
Hindi,984
English,984
Hindi,985
Marathi,985
English,985
English,986
English,987
Hindi,988
English,989
English,990
English,991
English,993
English,994
Arabic,994
Filipino,995
Tagalog,995
English,996
English,997
English,998
English,999
English,1000
French,1001
English,1001
Italian,1001
English,1002
English,1003
Hebrew,1004
English,1004
Arabic,1004
Russian,1004
English,1005
Japanese,1005
English,1006
English,1007
Spanish,1007
English,1008
Japanese,1008
English,1009
Chinese,1009
Spanish,1009
French,1009
Ukrainian,1009
Spanish,1010
English,1011
Turkish,1012
French,1012
English,1013
Russian,1013
Serbian,1013
Bosnian,1013
Croatian,1013
Polish,1013
Spanish,1014
English,1015
English,1016
Japanese,1017
English,1018
English,1019
English,1020
Spanish,1020
English,1021
Spanish,1021
Turkish,1022
English,1023
English,1024
Spanish,1025
English,1025
English,1026
English,1027
English,1028
Japanese,1029
Mandarin,1030
English,1031
English,1032
English,1033
English,1034
English,1035
English,1036
English,1038
English,1039
English,1040
Japanese,1041
English,1041
English,1042
