type,title,director,cast,country,date_added,release_year,duration,ratings_imdb,rating_rt
TV Show,Bling Empire,Jeff Jenkins,"Kevin Kreider,†Kelly Mi Li,†Kane Lim,†Cherie Chan,†Christine Chiu,†Gabriel Chiu,†Anna Shay,†Andrew Gray,†Jessy Lee,†Kim Lee",,"January 15, 2021",2021,1 Season,5.7,3.4
TV Show,Carmen Sandiego,"Kettler,†Anne Loi","Gina Rodriguez, Finn Wolfhard, Abby Trott, Michael Hawley, Michael Goldsmith, Kari Wahlgren, Sharon Muthu, Liam O'Brien, Rafael Petardi, Charlet Chung",United States,"January 15, 2021",2021,4 Seasons,7.9,4.6
Movie,Charming,Ross Venokur,"Wilmer Valderrama, Demi Lovato, Sia, Nia Vardalos, Ashley Tisdale, Avril Lavigne, G.E.M., John Cleese, Chris Harrison, Dee Bradley Baker, Carlos Alazraqui","Canada, United States, Cayman Islands","January 8, 2021",2021,85 min,5.6,2.5
Movie,Chris Rock Total Blackout: The Tamborine Extended Cut,Chris Rock,Chris Rock,,"January 12, 2021",2021,98 min,7.3,3.5
TV Show,Cobra Kai,,"Ralph Macchio, William Zabka, Xolo Maridue√±a, Martin Kove, Mary Mouser, Tanner Buchanan, Courtney Henggeler, Jacob Bertrand",United States,"January 1, 2021",2021,3 Seasons,8.6,4.7
Movie,"Crack: Cocaine, Corruption & Conspiracy",Stanley Nelson,,United States,"January 11, 2021",2021,90 min,6.6,3.5
Movie,Creating The Queen's Gambit,,,,"January 8, 2021",2021,14 min,6.9,3.5
TV Show,Disenchantment,,"Abbi Jacobson, Eric Andr√©, Nat Faxon, John DiMaggio, Tress MacNeille, Matt Berry, David Herman, Maurice LaMarche, Lucy Montgomery, Billy West",United States,"January 15, 2021",2021,3 Seasons,7.2,3.9
TV Show,Dream Home Makeover,,,United States,"January 1, 2021",2021,2 Seasons,5.5,2
TV Show,Gabby's Dollhouse,,"Laila Lockhart Kraner, Tucker Chandler, Juliet Donenfeld, Maggi Lowe, Donovan Patton, Eduardo Franco, Tara Strong, Secunda Wood, Carla Tassara, Sainty Nelsen",,"January 5, 2021",2021,1 Season,7.9,3.8
TV Show,Headspace Guide to Meditation,,Andy Puddicombe,United States,"January 1, 2021",2021,1 Season,8.6,2
TV Show,Hilda,,"Bella Ramsey, Ameerah Falzon-Ojo, Oliver Nelson, Daisy Haggard, Rasmus Hardiker","United Kingdom, Canada, United States","December 14, 2020",2021,2 Seasons,8.6,4.8
TV Show,History of Swear Words,,Nicolas Cage,United States,"January 5, 2021",2021,1 Season,6.5,3.2
TV Show,Inside the World's Toughest Prisons,,Paul Connolly,United Kingdom,"January 8, 2021",2021,5 Seasons,7.1,2
TV Show,Lupin,,"Omar Sy, Ludivine Sagnier, Clotilde Hesme, Nicole Garcia, Herv√© Pierre, Soufiane Guerrab, Antoine Gouy, Fargass Assand√©, Vincent Londez, Shirine Boutella",United States,"January 8, 2021",2021,1 Season,7.6,4.5
TV Show,Mighty Little Bheem: Kite Festival,,"Sumruddhi Shukla, Aranya Kaur, Nishka Raheja",India,"January 8, 2021",2021,1 Season,NAN,NAN
TV Show,Monarca,,"Irene Azuela, Juan Manuel Bernal, Osvaldo Benavides, Rosa Mar√≠a Bianchi, Antonio de la Vega, Luis R√°bago, Sophie G√≥mez, James Hyde, Carla Adell, Regina Pav√≥n, Dal√≠ Gonz√°lez, Alejandro de Hoyos Parera, Jos√© Manuel Rinc√≥n, Daniela Schmidt, Gabriela de la Garza",Mexico,"January 1, 2021",2021,2 Seasons,8,NAN
TV Show,Nailed It! Mexico,,"Omar Chaparro, Anna Ruiz","Mexico, United States","January 5, 2021",2021,3 Seasons,6,4
TV Show,Night Stalker: The Hunt for a Serial Killer,Tiller Russell,,,"January 13, 2021",2021,1 Season,7.5,2.5
Movie,Outside the Wire,Mikael H√•fstr√∂m,"Anthony Mackie, Damson Idris, Emily Beecham, Michael Kelly, Pilou Asb√¶k",,"January 15, 2021",2021,116 min,5.4,2.5
TV Show,Pretend It's a City,,Fran Lebowitz,United States,"January 8, 2021",2021,1 Season,8.2,3.8
Movie,Ratones Paranoicos: The Band that Rocked Argentina,"Alejandro Ruax, Ramiro Mart√≠nez","Juan Sebasti√°n Guti√©rrez, Pablo Cano, Pablo Memi, Roy Quiroga",,"January 6, 2021",2021,76 min,NAN,NAN
Movie,Stuck Apart,,"Engin G√ºnaydƒ±n, Haluk Bilginer, Binnur Kaya, √ñner Erkan, ƒ∞rem Sak, Fatih Artman, G√ºl√ßin Santƒ±rcƒ±oƒülu, ƒ∞lker Aksum, H√ºlya Duyar, G√∂ktuƒü Yƒ±ldƒ±rƒ±m, Helin Kandemir",Turkey,"January 8, 2021",2021,97 min,6.1,1.5
TV Show,Surviving Death,,,United States,"January 6, 2021",2021,1 Season,6,3.2
TV Show,The Idhun Chronicles,Maite Ruiz De Austri,"Michelle Jenner, Itzan Escamilla, Sergio Mur, Nico Romero, Carlos Cuevas",Spain,"January 8, 2021",2021,2 Seasons,5.4,3.5
Movie,The Minimalists: Less Is Now,,,United States,"January 1, 2021",2021,54 min,5.9,2
TV Show,The Netflix Afterparty,,"David Spade, London Hughes, Fortune Feimster",United States,"January 2, 2021",2021,1 Season,3.8,2.5
Movie,Tribhanga - Tedhi Medhi Crazy,Renuka Shahane,"Kajol, Tanvi Azmi, Mithila Palkar, Kunaal Roy Kapur, Vaibhav Tatwawaadi, Kanwaljeet Singh, Manav Gohil, Shweta Mehendale",,"January 15, 2021",2021,96 min,6.2,3.5
Movie,What Happened to Mr. Cha?,Kim Dong-kyu,"Cha In-pyo, Cho Dal-hwan, Song Jae-ryong",South Korea,"January 1, 2021",2021,102 min,4.2,NAN
Movie,What Would Sophia Loren Do?,Ross Kauffman,"Nancy ""Vincenza Careri"" Kulik, Sophia Loren",United States,"January 15, 2021",2021,32 min,6.7,2.6
Movie,Wish You,Sung Do-jun,"Kang In-soo, Lee Sang, Soo-bin",,"January 15, 2021",2021,102 min,6.6,NAN
